Date,AAPL.O,NVDA.O,MSFT.O,AMZN.O,LLY,WMT,XOM,MA,UNH,ORCL.K,COST.O,NFLX.O,HD,CVX,CRM,CSCO.O,MRK,ABT,MCD,TMO,ISRG.O,RTX,QCOM.O,ADBE.O,AMGN.O,INTU.O,AMD.O,CAT,TXN.O,NEE,DHR,PFE,BLK,UNP,BSX,SYK,GILD.O,HON.O,CMCSA.O,VRTX.O,DE,TJX,COP,LOW,BA,FI,BMY,ADP.O,MMC,MU.O,NKE,INTC.O,ADI.O,LRCX.O,ELV,KLAC.O,DUK,CI,AJG,CVS,MMM,MCK,APH,ORLY.O,REGN.O,CL,RSG,NOC,WMB,MSI,SNPS.O,EOG,CDNS.O,CMG,MAR.O,BDX,ROP.O,OKE,AZO,MRVL.O,BK,CSX.O,SLB,MET,ADSK.O,TFC,PCAR.O,COR,LNG,TGT,KR,D,HES,FICO.K,OXY,BKR.O,ROST.O,EW,VLO,AME,GLW,DHI,LHX,CTSH.O,PWR,F,EA.O,TTWO.O,A,ODFL.O,BRO,IDXX.O,CSGP.O,ALNY.O,HEI,LVS,CAH,WAB,HUM,NUE,EBAY.O,TPL,EQT,ROK,MPWR.O,MCHP.O,ANSS.O,DTE,DXCM.O,IP,AEE,PPG,PPL,MTD,WBD.O,TYL,EL,ATO,GPN,TDY,VRSN.O,DVN,WAT,ERIE.O,ZBH,DRI,HAL,NVR,TSN,CTRA.K,PHM,TROW.O,LII,BIIB.O,LH,STLD.O,NRG,DGX,LUV,PTC.O,NTAP.O,ON.O,CLX,DECK.K,FNF,BAX,EME,TRMB.O,GPC,GEN.O,WST,HRL,COO.O,EXPD.K,WDC.O,BBY,FFIV.O,RS,RPM,JBL,ENTG.O,BALL.K,BLDR.K,FSLR.O,GGG,TER.O,UNM,DLTR.O,INSM.O,UTHR.O,HOLX.O,ILMN.O,RVTY.K,BMRN.O,FLEX.O,INCY.O,JKHY.O,MORN.O,ALGN.O,EWBC.O,AKAM.O,FIX,JNPR.K,SJM,JLL,NDSN.O,CHRW.O,THC,JEF,COKE.O,TXRH.O,SWKS.O,NBIX.O,ITT,VTRS.O,SNX,AIZ,RBC,OVV,MANH.O,EMN,CCK,TOL,CLH,GME,EXEL.O,RGLD.O,COHR.K,DOX.O,IPG,TECH.O,ATR,WBA.O,MTZ,SRPT.O,SAIA.O,SEIC.O,RRC,WYNN.O,CRS,CIEN.K,ALB,X,HSIC.O,LNW.O,CHE,CRL,DRS.O,RGEN.O,LSCC.O,EXAS.O,HAS.O,PARA.O,DCI,CHDN.O,MKTX.O,NYT,WCC,DLB,EVR,TTEK.O,RRX,SIRI.O,HALO.O,GAP,EXLS.O,ATI,TTC,ZION.O,BIO,MHK,APA.O,CVLT.O,AGCO.K,BRKR.O,RLI,IVZ,ONTO.K,CWST.O,QRVO.O,AAON.O,ALK,UFPI.O,FLS,SNV,TGTX.O,TFX,CELH.O,EAT,PEGA.O,OSK,LNC,AWI,CHH,WEX,CORT.O,MSA,RMBS.O,FCN,BMI,MMSI.O,MKSI.O,CACC.O,BYD,DDS,IDCC.O,ACIW.O,USM,CROX.O,GNTX.O,CRVL.O,ARW,NOV,RHI,SKY,CRK,OPCH.O,CGNX.O,LSTR.O,CRUS.O,CMC,CYTK.O,QXO,IONS.O,TKR,LFUS.O,NXST.O,LAZ,MTH,TXNM.K,LUMN.K,POR,AMKR.O,NSIT.O,AMG,ITRI.O,FSS,HXL,FELE.O,CNX,DY,URBN.O,PIPR.K,MOD,EEFT.O,BKH,KMPR.K,KBH,MSM,THO,EXPO.O,NNI,ESE,PBH,AVT.O,SANM.O,IPAR.O,BDC,CVCO.O,SLAB.O,AEIS.O,ANF,JWN,ITGR.K,SPR,DORM.O,ALE,MMS,FIZZ.O,TDS,CBZ,BCO,AVNT.K,AVAV.O,IESC.O,M,PRIM.K,SKYW.O,ICUI.O,KFY,RDNT.O,NWE.O,SM,SMTC.O,CCOI.O,PLXS.O,NSP,HAE,POWI.O,AVA,TNL,MHO,DXC,BLKB.O,XRAY.O,OSIS.O,HOG,PTEN.O,AMED.O,ASGN.K,CPK,ACAD.O,NOG,FUL,PATK.O,TGNA.K,MAN,MGRC.O,GNW,PDCO.O,NWL.O,GEF,GSAT.O,TEX,IPGP.O,PENN.O,JOE,HURN.O,JJSF.O,GT.O,SAM,HP,PSMT.O,CPRX.O,FORM.O,SYNA.O,QDEL.O,VIAV.O,VICR.O,BFH,PRGS.O,TRN,CAKE.O,WLY,PAR,VSEC.O,LCII.K,AIN,HUBG.O,VCEL.O,AAP,ALG,OII,TTMI.O,CXW,SSRM.O,DIOD.O,AEO,ARWR.O,WMK,AGYS.O,LGFa,LGND.O,HNI,JBLU.O,NEOG.O,HE,EXTR.O,ACLS.O,WERN.O,LMAT.O,CENX.O,BKE,CNMD.K,OI,CSGS.O,RAMP.K,IART.O,ZD.O,PBI,GBX,DVAX.O,PLUS.O,AZTA.O,KMT,ATRC.O,UFPT.O,UNFI.K,BCRX.O,STGW.O,WKC,MNKD.O,MCRI.O,APLD.O,SRCE.O,OMCL.O,INOD.O,FL,NTCT.O,EPC,ATSG.O,ADEA.O,ROG,NHC,LNN,PZZA.O,BHE,UPBD.O,ANIP.O,CLDX.O,VRNT.O,PLAB.O,VYX,DXPE.O,ATEC.O,NVAX.O,CTS,VSAT.O,NEO.O,WT,SCS,VECO.O,INVX.K,DCOM.O,EIG,HLIT.O,HLX,IDT,BLFS.O,GIII.O,CRAI.O,IMKTA.O,OPK.O,SAFT.O,RES,UCTT.O,GYRE.O,MODG.K,TILE.O,MSEX.O,MRTN.O,PRG,INVA.O,DGII.O,APOG.O,GERN.O,CLMT.O,BBSI.O,WGO,AMN,AORT.K,ALGT.O,SBGI.O,GRC,AMSF.O,KFRC.K,BELFA.O,THRM.O,LQDT.O,MYGN.O,NSSC.O,UTL,WOLF.K,KSS,CBRL.O,DCO,ATRO.O,HSII.O,GIC,PDFS.O,SCSC.O,STAA.O,ASTE.O,CECO.O,ECPG.O,PRA,AVXL.O,COHU.O,AMSC.O,HCKT.O,AIOT.O,PRAA.O,AXGN.O,OSBC.O,UFCS.O,BJRI.O,ADTN.O,XRX.O,OMI,PLPC.O,CLB,FCBC.O,SSYS.O,WRLD.O,RBBN.O,NTGR.O,MLAB.O,ETD,MAGN.K,SPTN.O,TRNS.O,SHEN.O,BXC,BZH,OFIX.O,HOV,OPY,REPX.K,CVLG.K,OSPN.O,FWRD.O,SCVL.O,JACK.O,SENEA.O,WLDN.O,CASS.O,SMP,CTLP.O,FARO.O,EBF,USNA.K,SCHL.O,DJCO.O,NPKI.K,AXL,CMCO.O,SLP.O,CRDb,TWI,HZO,CLMB.O,MLR,CCRN.O,YORW.O,BBW,VLGEA.O,LGTY.O,PBT,MYE,WNC,GTN,KELYA.O,ALRS.O,ALT.O,EGY,EYPT.O,SVRA.O,TTI,CLFD.O,NWPX.O,ORKA.O,DHIL.O,MITK.O,SRDX.O,FC,NUS,GCBC.O,TBRG.O,SIGA.O,ALNT.O,DIN,NATH.O,VALU.O,ZEUS.O,ANGO.O,RIGL.O,TRAK.K,HRTX.O,DDD,APPS.O,MSB,PNRG.O,ACTG.O,HVT,ATNI.O,MTW,MATV.K,SPOK.O,SHYF.O,NEWT.O,CYRX.O,NVEC.O,EBS,OIS,RLGT.K,BYON.K,MVIS.O,UIS,CDZI.O,VNDA.O,NGS,EGHT.O,PAMT.O,FNLC.O,AEHR.O,MOV,JAKK.O,FLIC.O,CERS.O,PKE,CRDF.O,LFMD.O,OSUR.O,JOUT.O,ASUR.O,PCYO.O,TCI,NC,IMMR.O,AVNW.O,XOMA.O,LFCR.O,ONIT.K,EHTH.O,ANIK.O,GCO,MEI,WTI,ABEO.O,SSP.O,RGP.O,KOPN.O,FSTR.O,RGCO.O,TSSI.O,LFVN.O,ESCA.O,SGMO.O,MPAA.O,DENN.O,FXNC.O,SWKH.O,UTMD.O,LAKE.O,GENC.K,LTBR.O,HQI.O,STRT.O,RELL.O,EVC,FENC.O,SMID.O,CATX.K,TBI,EPM,VOXX.O,DBI,NKTR.O,PLX,TTEC.O,PDEX.O,VIRC.O,ESOA.O,CXDO.O,CSPI.O,FRAF.O,STXS.K,CLAR.O,FEIM.O,OPOF.O,CCRD.K,PHX,STRS.O,INSG.O,FLL.O,OPRX.O,SRI,KEQU.O,SAVA.O,PESI.O,EGAN.O,BSET.O,LXRX.O,QVCGA.O,CSBR.O,KRMD.O,ACNT.O,RAIL.O,SNCR.O,VXRT.O,RCMT.O,CMT,LCTX.K,ISSC.O,INFU.K,AXR,IVAC.O,PLCE.O,LTRX.O,PPIH.O,GNSS.O,GALT.O,GAIA.O,KVHI.O,HURC.O,NOTV.O,DXLG.O,TAYD.O,PCG_pa,GEOS.O,SLNG.O,ORMP.O,INTT.K,ACHV.O,ANIX.O,ZYXI.O,QUIK.O,BRID.O,UEIC.O,QMCO.O,LPSN.O,FONR.O,MCHX.O,LPTH.O,HGBL.O,PETS.O,DIT,AXTI.O,FOSL.O,ALOT.O,HNNA.O,RRGB.O,UBCP.O,MNOV.O,INVE.O,SGA.O,ESP,OPTT.K,CODA.O,AUBN.O,INO.O,IOR,MLSS.K,AREN.K,VERU.O,ASYS.O,ARMP.K,ASRT.O,FKWL.O,DOMH.O,DLHC.O,PED,ALTS.O,CULP.K,SUP,CATO.K,CYCC.O,ICAD.O,WFCF.O,LINK.O,CTSO.O,CNVS.O,CNTY.O,MIND.O,SOTK.O,RMTI.O,CVGI.O,MBOT.O,LEE.O,CMTL.O,KOSS.O,BDL,UG.O,IDN.O,ICCC.O,CVU,AGEN.O,REFR.O,DWSN.O,AP,RFIL.O,USIO.O,CRWS.O,PXLW.O,APYX.O,TACT.O,SYPR.O,UONEK.O,ARKR.O,HHS.O,WYY,ACCS.K,AWRE.O,AIFF.O,SGRP.O,NTIP.K,VHC,FTEK.O,GROW.O,IRD.O,CMS_pb,KTCC.O,HSON.O,AXDX.O,HBIO.O,NSYS.O,OCC.O,NTWK.O,INTG.O,DRRX.O,IGC,TRT,ENZ,GTIM.O,TENX.O,CKX,CRIS.O,CVM,CYTH.O,DAIO.O,JOB,RVP,INTZ.O,NAII.O,CVV.O,LSTA.O,PTN,CREX.O,MXC,MTEX.O,NNVC.K,IRIX.O,AMS,SIF,BRN,NEPH.O,HUSA.K,CLRO.O,COHN.K,ELSE.O,MEIP.O,TAIT.O,JCTC.O,CLRB.O,GOVX.O,GPUS.K,ERNA.O,AIRI.K,SMSI.O,STRM.O,IMNN.O,AWX,BCDA.O,MTR,PRPH.O,SSKN.O,ASTC.O,PMCB.O,PRPO.O,BBGI.O,MSN,BCLI.O,NURO.O,SCKT.O,ARTW.O,AIMD.O,AIM,STRR.O,SSY,GTBP.O,SGMA.O,OGEN.K,RIME.O,SNGX.O,SNOA.O,AEMD.O,GBR,KNW,BKYI.O,UUU,PSTV.O,FORD.O,AYRO.O,TTNP.O,TOVX.K,PRSO.O,PALI.O,APDN.O,SBET.O,ASTI.O,AWH.O,SUNE.O,TCRT.O,WINT.O,DGLY.O,Mkt-RF,SMB,HML,RF
31-12-2024,5.368793054,-2.906199981,-0.463928119,5.384187429,-2.979771932,-2.351762748,-9.22037855,-1.202457127,-18.75268211,-10.3654789,-5.892125898,0.507275584,-9.820626698,-11.15344582,1.306617818,-0.016890465,-2.148053952,-4.882805324,-2.089169686,-1.790762807,-3.767504485,-5.145315026,-3.146182928,-14.8616175,-8.184728329,-2.083162645,-12.72039823,-11.28826003,-6.962197333,-9.291062048,-4.322555106,1.213515081,0.225595947,-7.034843946,-1.489081854,-8.540150896,-0.2270885,-3.068982412,-14.04683738,-15.05541673,-9.494536119,-3.959949441,-8.843888103,-9.880340834,12.98899275,-7.292502592,-4.595730109,-4.736902609,-9.35067219,-15.17373954,-4.015043301,-18.19058428,-2.597065894,-2.258668327,-9.818929591,-2.648238384,-8.288027668,-20.15460209,-9.532619326,-28.76263792,-3.381633618,-9.785757441,-4.504632082,-4.728713573,-5.182520967,-6.101924588,-8.167023385,-4.246993593,-7.816477285,-7.794531565,-14.03458296,-8.353822908,-2.091402985,-2.003022146,-3.574135339,2.215033627,-8.583085293,-12.3521299,1.018914762,17.5302338,-6.353743451,-12.45431801,-13.63313293,-7.469228044,1.249441757,-9.451351736,-11.75907465,-11.29646093,-4.165749963,2.145956962,0.114538178,-8.690306564,-10.12320141,-17.64082027,-2.340340838,-6.899287149,-2.351973575,3.687307253,-12.6203853,-7.541475295,-2.391214879,-18.82402106,-15.79073041,-4.562707659,-8.6251715,-11.7109438,-11.21928975,-2.309075367,-2.666237038,-24.39682874,-10.31035106,-1.990032027,-12.76825011,-7.276233653,-13.96485494,-3.256368933,-3.301617916,-5.654872564,-15.54505323,-28.17308888,-2.139973071,-36.93461416,1.463707181,-3.219254465,4.151233472,-17.28317418,-4.000940347,-4.081205658,-0.282486064,-8.900678358,-5.722696782,-4.036311989,-7.333749673,-2.224037881,0.855112099,-8.718333547,3.889001297,-8.29823047,-5.975286001,-4.452014437,10.04548171,-14.79774153,-3.636764417,-6.646519894,-5.944890824,5.743257682,-15.85020458,-12.1505749,-11.59242991,-4.516649806,-21.68427512,-9.080644796,-9.067417222,-4.918867474,-5.034220558,-24.17817848,-11.88908235,-7.530987831,3.819803579,-8.438833539,-5.497362599,-12.04405288,-2.888725653,3.573867377,-12.14575494,-14.49966221,-11.67690827,-3.216875585,-8.193829311,-11.93239305,0.575594021,-3.323189812,-12.77768051,-9.360988328,-20.21636493,-4.779066384,0.446375935,-17.65110518,-12.02179042,5.771451006,-6.421669467,-12.00176735,-26.59153683,-12.28139866,-7.747500719,13.51664189,-5.163556088,5.021231185,-8.493312777,-4.881175743,-9.784168324,-7.577963729,-3.978570828,-0.455374193,-1.499511034,-7.688596687,-0.500740775,-5.035004173,-11.00638399,-13.5721974,1.718817029,-15.11817368,4.171246653,-6.73326977,-10.29874723,-22.10001739,-2.163799117,-12.24987207,-0.93945086,-3.455504699,-12.89832948,1.236754857,7.410797215,-8.861982518,-5.012795701,-1.447521783,-6.306595259,-11.35471449,-11.46505626,-5.472139633,-13.69202999,-10.7667684,-27.10902437,-12.23399056,7.587675363,-9.065837226,-10.3720947,-5.573816746,-1.838757729,-9.49207717,-4.519393137,-9.617780863,3.379068078,-5.654611144,-9.224752788,-22.21204929,-0.1816971,0.669271879,-9.112315345,-13.39732254,19.59262397,-22.40724877,-18.18801531,-10.74536991,-9.554168808,-7.732100039,-7.541496475,-7.337816618,-4.483228353,-0.176366889,-9.968507075,-15.29490485,-3.660662135,-14.74467441,-6.220034717,-13.49184589,-4.158251217,-15.62799006,-0.281294138,-10.50718633,-4.106292935,-10.73504123,-16.72227614,-0.812419842,-2.589952618,-4.364810097,-8.911369561,-8.355138229,-10.93708965,-3.593594857,-15.30348292,1.923977144,-12.84242777,-7.945005653,1.14953655,-6.5001012,-3.430192918,1.505242263,-6.759946817,1.266386186,-14.71826896,20.78175808,-18.76336543,-5.906896588,-10.79532866,-14.5092215,-8.024150023,-7.705946426,0.015119444,-1.881333056,-17.81580682,-11.40267342,-12.3013169,-6.318177641,-7.333357767,-13.51177503,-4.736146314,-8.951486192,-5.788482231,-2.191536396,-7.16086918,-8.490167157,-5.841438786,-1.789787512,3.068980908,-1.149673924,-9.037692659,-1.172941011,3.654011306,-6.175009131,-9.050954899,-6.037498587,-9.281641293,-5.722937357,-16.33188365,15.7173906,-2.553330201,-10.87568609,-7.863628433,-4.774714679,-21.81310095,-9.754947652,-4.549032617,-2.178612125,-8.175495388,-4.570375758,-7.685787511,-12.04557967,-21.68567654,0.244349541,-32.37470074,-9.401719303,-1.363415154,-2.819827085,-1.406885687,-8.767886461,-5.29101271,-1.094467266,-10.55657281,-9.98366973,-3.998055133,11.88541266,-13.40854977,-15.8123014,-2.202329719,-9.06076595,-7.325829503,-23.02998679,-13.96047586,-15.35982637,-10.2426924,-1.95621127,-10.80518835,-8.207969895,-4.466780093,-4.82425242,-4.570398262,-8.336384837,-14.23610411,11.56821206,0.511554417,-0.147078513,6.147902398,-5.847391134,5.178760977,-7.743264825,-0.123380645,0.20113986,-14.62518774,-0.205008126,-0.912359592,-4.159349806,-22.65640286,-23.41941016,-43.29985628,4.160986141,-9.13757485,-13.61993575,-5.510120554,-14.96717456,-15.75812149,-3.275361783,-15.34870364,-3.479578929,-6.431954037,-4.937427634,-1.714035312,-11.35619353,-5.991887183,-5.471359192,-10.20448167,-21.61541579,-11.8783536,-12.71188306,-3.469154513,-5.784171641,-10.98971726,-1.680711832,-0.680573428,-9.395664513,-8.222725525,11.7238225,-15.72981127,-13.05445714,-7.547741199,-2.59053882,-10.90439522,-8.590034447,-10.96431774,36.18731363,3.78561827,-15.02631782,5.97192347,-17.00950907,-7.060506589,-8.553871562,-12.82873081,1.173769901,-11.35841987,-17.67505117,-5.278561322,-7.835965085,2.671809746,-5.590649918,9.381130368,-5.008711651,8.304008721,1.596840318,-9.640079498,3.720505843,-4.88267092,-7.145896398,-6.527602315,-17.71223708,-11.02474131,-20.9464722,-15.57108179,-3.59834978,-14.74599704,-5.715841384,13.42264352,-7.280464965,-13.93617556,1.506236496,-2.677718416,18.05989035,-5.258968089,-14.33807485,-32.53928492,-7.274640096,-1.947356752,3.576066388,-12.54375968,-11.74962277,27.5039679,-15.53267355,-6.562990891,0.83983697,-6.066671591,-12.93467025,-14.94262126,-22.55555687,-2.487980271,-7.864803868,-15.04538179,-6.989248628,0.032932653,-8.044962528,-7.973122971,-10.72923501,-10.87977889,-0.702304877,-9.027710888,7.882678055,-17.80103061,-16.82615712,-27.81484067,9.520033597,0.266311742,-17.77518611,-5.102062908,-5.30025637,-6.275461152,-27.91378207,-10.57201632,-4.544739942,-3.871451218,-14.47844746,-1.010573598,-8.497557599,0.091033233,14.27707562,-1.92023055,-15.18636273,-11.53100096,-19.33392843,-6.584548607,-16.46250406,-3.466705696,-8.238388146,8.552217344,-5.571897049,-4.727511671,12.01005338,-13.24414743,-8.119015473,-4.051092775,-9.199307227,-7.31105956,-12.93560212,-13.06719784,-3.914895398,-15.2410748,-15.47779668,-4.073610366,3.148052663,-13.71460963,-8.314589092,-5.653760827,9.613823561,-4.097582884,-13.69782696,-4.652001563,-4.089966141,-8.081940674,-6.670932041,-3.332287188,-6.882322181,-8.649789816,-21.77709841,-10.74083853,-14.10163252,-9.032001843,-9.431729539,-16.48757635,-15.17264362,-2.334037732,1.227577662,-20.31031394,-8.453478992,-3.20109934,13.98044422,-12.66926964,-11.63755759,-8.318643118,-5.640367093,-7.050150203,-5.304504659,23.33377955,-17.11974277,-9.822034958,-10.21814504,-36.35581074,-6.413779983,-4.981660871,-5.113619754,-1.183445765,-4.046986753,-13.06531115,-15.43616725,-6.051304304,-18.06734312,-13.89852433,-5.846237458,-2.919087156,-4.965776531,12.6902706,1.129955525,-32.41584631,-1.998132865,-5.548868562,-1.473060611,17.02586843,-4.508735063,-7.285184839,-8.990079946,-2.020270732,-8.086361345,-3.014546279,-6.241364213,-16.17965427,-10.32689876,-7.891721515,-7.270942387,6.197770028,12.48043986,11.84467882,-8.911399122,-11.96769178,-3.539243394,0.807106883,-5.552698421,-20.73579039,-24.11880683,-11.20391945,-38.47264578,3.784235318,-9.496835789,-6.343719944,2.291425952,-12.89861951,-2.034779957,-15.96931347,9.467954347,-13.76251284,-9.239488805,-5.95227352,4.626968394,-3.449285947,-1.131553799,-7.097845348,-21.24916148,0.614571471,-8.614181172,-12.55666535,-5.358658116,-13.02542466,4.125200958,-7.51593864,-17.01580706,-6.016506618,-11.90062774,52.33858184,-9.107807637,19.21876167,-1.493958692,5.091335517,-19.90283893,-4.948005726,-14.63646302,-30.42113744,-4.967793013,-13.5867539,-17.27987813,-15.83914299,-17.22034266,-9.026341238,-7.271034789,1.298719553,-14.99086717,-11.3936325,-6.399436925,17.74815366,0.379507097,3.24528209,-5.780326313,-9.294611251,9.404323424,-19.17061137,-6.728905948,-17.67690717,-10.71398756,1.411429115,-25.3580814,27.89863655,-49.56093714,-3.769011836,25.13144283,9.928146958,16.00854153,1.252924928,8.820853791,-4.725288485,-5.887900525,-16.26973788,-15.21144977,-18.76589694,-2.218205553,-18.3172983,-12.70499794,9.428243048,5.230856557,-5.69259368,-8.338160894,-11.01252656,-24.36220827,37.53876529,-23.16381753,15.80042491,-7.246630325,-3.519424812,-14.93236391,-14.67977055,-4.364068737,33.55105825,-3.347802026,-3.422121639,-21.41995632,-18.34032227,-4.406587421,50.85241268,-28.61657719,-5.129329439,-1.98026273,-3.958850295,-13.68775231,5.552192975,-7.709765401,-2.377011569,13.4557398,-24.1243593,0.269541942,-0.519650406,50.90541441,-7.376074993,24.11407918,7.665574423,-15.58703707,-13.73392145,9.984533497,1.06070529,14.19702613,-6.581558638,-3.622520417,15.17645463,18.22074732,-4.919024419,-79.5562186,4.164470127,-8.093233091,-7.572087573,-0.314762614,-5.967679528,12.09190633,-22.89059536,-32.4011963,-7.153201801,-0.749610571,-0.355745662,-3.758271115,4.200940808,-9.926912626,-31.01549283,11.06655679,-11.37383255,-5.663132524,7.381991224,-20.35989552,8.894748602,-3.736914651,-8.701137699,-47.12223984,-24.29151039,-2.82770961,-1.113872903,-12.02326527,-4.711792298,-0.662985854,27.90798689,14.59977684,7.879532152,4.866517198,-21.54065688,-15.16412682,-14.57118112,-11.45771708,-8.993108709,39.38151149,-48.68107476,-25.46212102,15.60250946,-9.642702123,-8.460496325,-34.80927676,63.97557388,-3.3208671,3.088347172,-8.961215869,-2.874941329,9.482698588,-3.197430463,0,-12.9368511,9.577867361,-5.188483537,-13.78215398,19.77338358,-42.00177218,31.72408747,-2.57524961,-37.42125646,-80.66142838,-31.13420482,3.390155168,-18.97245346,12.32326404,10.99144461,-14.42854693,-1.020625312,-6.939199342,5.229724136,2.087758502,12.50855363,-22.54136998,-35.23552828,-3.797149375,39.27148804,17.08632906,-5.138419935,113.0456713,44.86542112,-8.420029618,-3.806620081,75.44802686,4.987183004,4.021705996,-4.508704356,1.392133852,13.43871907,-24.66779215,14.89732562,1.83828706,-5.17163181,1.438873745,-8.381867188,-13.70383819,-0.099453017,71.29498079,-18.91098731,2.108058274,-85.89394354,11.71582309,-3.077165867,-11.27954941,-8.427897713,-3.426845683,-21.77234838,-13.79984982,13.14344673,-54.045098,-7.205997714,-7.273905912,69.96196951,11.16265572,-14.99401473,20.09556363,-7.429792372,5.619455834,8.921099294,23.27930052,-6.385147199,-3.277214701,-30.60312111,71.09367221,-16.78575217,-11.56020097,2.863181267,13.94673429,-9.911643402,16.79613199,1.915243221,2.000066671,-2.8867984,15.83260512,22.31435513,6.108769198,-22.16826307,-13.13360021,-11.27954941,-3.294415572,-8.097872432,-3.367321511,-2.202732232,-6.243727463,-1.880933196,-1.697010422,13.1927543,-2.481516912,11.34741504,-12.57340822,-4.839654086,-11.20495038,19.78257433,-14.3855276,-13.93136124,-2.963179761,37.22644389,-1.88684843,0,6.95932918,-6.698650278,-30.19680297,-12.41484295,-32.44960456,-4.176941288,-11.96816011,43.99877333,-2.636687584,3.349083933,-15.98487009,-10.44672597,-17.19408407,-41.3413278,-4.89740046,14.39711116,3.226086222,-36.09143111,-49.89018541,-8.524427987,3.303052568,-19.75036303,10.46505863,170.3123397,-8.449467834,32.15836241,7.669262079,-2.666824708,-24.97258656,-4.591538414,45.7424847,5.018974452,-6.342182644,-0.936044276,-5.621768,-19.2206316,-5.299253014,-7.466152877,42.9525252,2.445109586,18.1567212,-13.6575535,-4.716746753,7.989891588,-163.9094122,-6.656076652,-20.32263496,-36.85094016,-13.32242201,42.08500269,36.12446396,11.94950266,17.30622314,-4.485056617,-21.12285167,-1.935966285,-7.924937165,-5.500662951,-8.547622898,-7.008737802,4.900951908,3.390155168,26.58947183,-7.284773254,-19.7247207,24.70444267,-2.768342875,-15.02469663,-26.45742101,2.293021766,8.552217344,-45.30060529,14.95579391,-89.33012136,-21.75621415,-3.650040222,73.59090399,-2.544709882,-34.21009246,64.18538862,7.898841132,-10.70981356,19.8204603,-13.221358,-14.79968143,19.49726743,27.96682917,-39.9386062,29.29245484,4.152077944,20.27115125,-23.30236599,-19.9287091,-30.33073904,-41.78888062,-39.53243917,-3.17,-2.73,-2.95,0.37
